simulation_id,Uhub,Hs,Tp,CurrentSpeed
5256,48.9,8.7,10.5,0.97
5257,48.9,8.7,10.5,0.97
5258,44.9,6.1,7.38,1.28
5259,44.9,6.1,9.02,1.28
5260,46.1,6.1,7.38,1.44
5261,44.9,6.1,7.38,1.4
5262,44.9,6.1,9.02,1.4
5263,46.1,6.1,9.02,1.44
5264,44.9,6.1,8.2,1.28
5265,46.1,6.1,9.02,1.44
5266,46.1,6.1,8.2,1.28
5267,44.9,6.1,9.02,1.4
5268,44.9,4.9,6.75,1.4
5269,44.9,6.1,8.2,1.4
5270,44.9,6.1,9.02,1.4
5271,44.9,6.1,8.2,1.28
5272,44.9,6.1,8.2,1.4
5273,48.9,13.6,13.95,1.44
5274,46.1,6.1,8.2,1.44
5275,46.1,6.1,9.02,1.44
5276,46.1,6.1,8.2,1.28
5277,44.9,6.1,9.02,1.4
5278,44.9,6.1,8.2,1.4
5279,44.9,6.1,9.02,1.4
5280,44.9,6.1,9.02,1.4
5281,46.1,6.1,9.02,1.44
5282,44.9,6.1,8.2,1.28
5283,46.1,6.1,7.38,1.44
5284,46.1,6.1,9.02,1.44
5285,44.9,6.1,7.38,1.4
5286,46.1,6.1,9.02,1.44
5287,48.9,13.6,15.5,0.97
5288,44.9,6.1,8.2,1.4
5289,44.9,6.1,8.2,1.28
5290,46.1,6.1,8.2,1.44
5291,46.1,6.1,9.02,1.28
5292,46.1,6.1,8.2,1.44
5293,48.9,8.7,9.45,0.97
5294,44,4.2,7.7,1.11
5295,44.9,6.1,7.38,1.28
5296,44.9,6.1,7.38,1.28
5297,46.1,4.2,6.3,1.28
5298,44,4.2,7,1.11
5299,46.1,6.1,8.2,1.44
5300,48.9,8.7,11.55,0.97
5301,46.1,4.2,6.3,1.28
5302,46.1,6.1,9.02,1.28
5303,46.1,6.1,8.2,1.44
5304,46.1,6.1,9.02,1.44
5305,46.1,6.1,7.38,1.44
5306,44.9,6.1,8.2,1.4
5307,46.1,6.1,8.2,1.44
5308,44.9,6.1,8.2,1.4
5309,44.9,6.1,7.38,1.4
5310,44.9,6.1,8.2,1.28
5311,46.1,6.1,7.38,1.28
5312,48.9,8.7,10.5,0.97
5313,46.1,6.1,8.2,1.28
5314,46.1,6.1,7.38,1.44
5315,46.1,6.1,7.38,1.28
5316,46.1,4.2,6.3,1.28
5317,46.1,4.2,7.7,1.28
5318,46.1,6.1,7.38,1.44
5319,46.1,4.2,7.7,1.28
5320,48.9,8.7,9.45,0.97
5321,46.1,6.1,7.38,1.28
5322,46.1,4.2,7.7,1.28
5323,48.9,8.7,10.5,0.97
5324,46.1,6.1,8.2,1.28
5325,46.1,6.1,8.2,1.28
5326,48.9,13.6,15.5,0.97
5327,46.1,4.2,7,1.28
5328,44.9,6.1,8.2,1.28
5329,46.1,4.2,6.3,1.28
5330,41.7,4.5,7.2,1.11
5331,46.1,6.1,8.2,1.28
5332,46.1,4.2,6.3,1.28
5334,36.8,4.8,8.1,1.19
5335,36.8,4.8,8.91,1.21
5336,36.8,4.8,8.1,1.19
5337,36.8,4.8,8.91,1.21
5338,36.8,4.8,8.91,1.21
5339,36.8,4.8,8.91,1.19
5340,36.8,4.8,8.91,1.19
5341,36.8,4.8,7.29,1.19
5342,36.8,4.8,7.29,1.19
5343,36.8,4.8,7.29,1.19
5344,36.8,4.8,8.91,1.19
5345,36.8,4.8,8.91,1.21
5346,36.8,4.8,8.1,1.19
5347,36.8,4.8,8.1,1.19
5348,36.8,4.8,8.1,1.19
5349,36.8,4.8,8.1,1.19
5350,36.8,4.8,8.91,1.19
5351,36.8,4.8,7.29,1.19
5352,36.8,4.8,7.29,1.19
5353,36.8,4.8,8.91,1.19
5354,36.8,4.8,8.1,1.19
5355,48.9,11.8,14.5,1.17
5356,36.8,4.8,7.29,1.19
5357,36.8,4.8,8.91,1.19
5358,36.8,4.8,8.91,1.19
5359,36.8,4.8,8.91,1.19
5360,48.9,11.8,15.95,1.17
5361,36.8,4.8,8.1,1.19
5362,36.8,4.8,7.29,1.19
5363,36.8,4.8,7.29,1.19
5364,36.8,4.8,8.1,1.19
5365,36.8,4.8,7.29,1.19
5366,36.8,4.8,8.91,1.19
5367,36.8,4.8,8.1,1.19
5368,36.8,4.8,8.91,1.19
5369,36.8,4.8,8.91,1.19
5370,36.8,4.8,8.91,1.19
5371,36.8,4.8,7.29,1.19
5372,36.8,6.1,9,1.27
5373,36.8,6.1,9,1.17
5374,36.8,4.8,8.1,1.19
5375,36.8,4.8,7.29,1.19
5376,36.8,6.1,9.9,1.27
5377,36.8,4.8,8.1,1.19
5378,48.9,11.8,15.95,1.17
5379,36.8,4.8,8.91,1.19
5380,36.8,6.1,8.1,1.17
5381,36.8,4.8,7.29,1.19
5382,36.8,6.1,9.9,1.17
5383,48.9,13.6,17.05,1.44
5384,36.8,6.1,8.1,1.21
5385,48.9,13.6,17.05,1.44
5386,36.8,6.1,9,1.21
5387,36.8,6.1,8.1,1.21
5388,36.8,6.1,8.1,1.21
5389,36.8,6.1,9.9,1.21
5390,36.8,6.1,8.1,1.21
5391,36.8,6.1,8.1,1.21
5392,36.8,6.1,9,1.21
5393,36.8,6.1,9.9,1.17
5394,36.8,6.1,9.9,1.21
5395,36.8,6.1,9,1.21
5396,36.8,4.5,7.9,1.19
5397,36.8,6.1,9.9,1.21
5398,36.8,6.1,8.1,1.21
5399,36.8,4.5,7.11,1.19
5400,36.8,4.5,7.11,1.19
5401,36.8,6.1,9,1.21
5402,36.8,4.5,7.11,1.19
5403,36.8,4.5,7.11,1.19
5404,36.8,4.5,7.11,1.19
5405,36.8,6.1,9.9,1.21
5406,36.8,4.5,7.9,1.19
5407,36.8,4.5,7.9,1.19
5408,38.5,4.8,8.91,1.19
5409,36.8,4.5,7.11,1.21
5410,38.5,4.8,8.91,1.27
5411,38.5,4.8,7.29,1.19
5412,38.5,4.8,8.1,1.27
5413,38.5,4.8,7.29,1.19
5414,38.5,4.8,8.91,1.19
5415,38.5,4.8,8.1,1.19
5416,36.8,4.5,7.9,1.19
5417,38.5,4.8,7.29,1.19
5418,38.5,4.8,8.1,1.19
5419,38.5,4.8,8.1,1.19
5420,38.5,4.8,8.1,1.19
5421,38.5,4.8,7.29,1.19
5422,38.5,4.8,8.1,1.19
5423,38.5,4.8,8.91,1.19
5424,38.5,4.8,8.91,1.19
5425,38.5,4.8,7.29,1.19
5426,38.5,4.8,8.1,1.19
5427,38.5,4.8,7.29,1.19
5428,48.9,13.6,15.5,1.44
5429,38.5,4.8,7.29,1.19
5430,38.5,4.8,8.91,1.19
5431,38.5,4.5,7.2,1.11
5432,38.5,4.8,8.1,1.19
5433,48.9,13.6,17.05,1.44
5434,38.5,4.5,6.48,1.11
5435,38.5,4.5,7.2,1.11
5436,38.5,4.8,8.91,1.19
5437,38.5,4.5,7.2,1.11
5438,38.5,4.5,7.92,1.11
5439,38.5,4.5,6.48,1.11
5440,38.5,4.8,8.91,1.19
5441,38.5,4.5,6.48,1.11
5442,48.9,13.6,17.05,1.44
5443,38.5,4.5,7.2,1.11
5444,38.5,4.5,7.92,1.11
5445,38.5,4.5,7.92,1.11
5446,38.5,4.5,6.48,1.11
5447,38.5,4.5,7.92,1.11
5448,38.5,4.5,7.2,1.11
5449,38.5,4.5,7.2,1.19
5450,38.5,4.5,7.92,1.19
5451,48.9,13.6,13.95,1.44
5452,38.5,4.5,6.48,1.11
5453,38.5,4.5,6.48,1.11
5454,38.5,4.5,7.92,1.19
5455,38.5,4.5,7.2,1.07
5456,38.5,4.5,7.92,1.19
5457,48.9,13.6,17.05,1.44
5458,38.5,4.5,7.92,1.07
5459,38.5,4.5,6.48,1.19
5460,38.5,4.5,7.2,1.19
5461,38.5,4.5,6.48,1.07
5462,38.5,4.5,7.92,1.07
5463,38.5,4.5,7.92,1.19
5464,38.5,4.5,6.48,1.19
5465,38.5,4.5,7.92,1.19
5466,38.5,4.5,7.2,1.07
5467,41.7,4.5,6.48,1.11
5468,38.5,4.5,7.92,1.07
5469,41.7,4.5,7.92,1.11
5470,41.7,4.5,7.2,1.11
5471,41.7,4.5,7.92,1.11
5472,41.7,4.5,7.2,1.11
5473,48.9,13.6,15.5,1.44
5474,41.7,4.5,7.11,1.11
5475,41.7,4.5,6.48,1.11
5476,38.5,4.5,7.92,1.07
5477,41.7,4.5,7.92,1.11
5478,41.7,4.5,7.9,1.11
5479,41.7,4.5,7.9,1.11
5480,41.7,4.5,7.11,1.11
5481,41.7,4.5,8.69,1.11
5482,41.7,4.5,7.9,1.11
5483,41.7,4.5,7.11,1.11
5484,41.7,4.5,8.69,1.11
5485,41.7,4.5,7.9,1.11
5486,41.7,4.5,8.69,1.11
5487,41.7,4.5,7.11,1.11
5488,41.7,4.5,8.69,1.11
5489,48.9,13.6,13.95,0.97
5490,41.7,4.5,8.69,1.11
5491,41.7,4.5,8.69,1.11
5492,41.7,4.5,7.9,1.11
5493,41.7,4.5,7.11,1.11
5494,41.7,4.5,8.69,1.11
5495,41.7,4.5,7.11,1.11
5496,48.9,13.6,13.95,0.97
5497,41.7,4.5,8.69,1.11
5498,41.7,4.5,8.69,1.11
5499,41.7,4.5,7.9,1.11
5500,41.7,4.5,7.11,1.11
5501,41.7,4.5,7.9,1.11
5502,41.7,4.5,7.11,1.11
5503,41.7,4.5,7.11,1.11
5504,41.7,4.2,7,1.07
5505,41.7,4.2,6.3,1.07
5506,41.7,4.5,8.69,1.11
5507,48.9,13.6,13.95,0.97
5508,41.7,4.5,7.9,1.11
5509,48.9,13.6,15.5,0.97
5510,41.7,4.5,8.69,1.11
5511,41.7,4.2,7,1.07
5512,41.7,4.5,7.11,1.11
5513,41.7,4.5,8.69,1.11
5514,41.7,4.2,7.7,1.07
5515,41.7,4.2,7,1.07
5516,48.9,13.6,15.5,0.97
5517,41.7,4.2,7.7,1.07
5518,41.7,4.2,7.7,1.07
5519,41.7,4.2,6.3,1.07
5520,41.7,4.2,7.7,1.07
5521,41.7,4.2,6.3,1.07
5522,41.7,4.2,7.7,1.07
5523,41.7,4.2,7,1.07
5524,41.7,4.2,7.7,1.07
5525,41.7,4.2,7,1.07
5526,41.7,4.2,6.3,1.07
5527,41.7,4.2,7.7,1.07
5528,41.7,4.2,6.3,1.07
5529,41.7,4.2,6.3,1.07
5530,41.7,4.2,6.3,1.07
5531,41.7,4.2,7,1.07
5532,48.9,13.6,15.5,0.97
5533,41.7,4.2,7,1.07
5534,41.7,4.2,7,1.07
5535,41.7,4.2,7.7,1.07
5536,41.7,4.2,7,1.07
5537,41.7,4.2,7.7,1.07
5538,48.9,13.6,17.05,0.97
5539,41.7,4.2,6.3,1.11
5540,41.7,4.2,7,1.11
5541,41.7,4.2,7,1.07
5542,48.9,13.6,13.95,0.97
5543,48.9,13.6,17.05,0.97
5544,41.7,4.2,7.7,1.11
5545,41.7,4.2,7,1.11
5546,41.7,4.2,7.7,1.11
5547,41.7,4.2,7,1.28
5548,41.7,4.2,7,1.07
5549,41.7,4.2,7,1.11
5550,41.7,4.2,7.7,1.28
5551,41.7,4.2,7,1.28
5552,41.7,4.2,6.3,1.28
5553,41.7,4.2,7.7,1.28
5554,41.7,4.2,7,1.28
5555,41.7,4.2,7.7,1.28
5556,41.7,4.2,7,1.28
5557,41.7,4.2,7,1.28
5558,41.7,4.2,7.7,1.28
5559,41.7,4.2,6.3,1.28
5560,41.7,4.2,7.7,1.28
5561,41.7,4.2,7.7,1.28
5562,44,4.2,6.3,1.07
5563,44,4.2,6.3,1.28
5564,44,4.2,7.7,1.11
5565,44,4.2,7,1.28
5566,44,4.2,6.3,1.07
5567,44,4.2,7,1.07
5568,44,4.2,6.3,1.07
5569,44,4.2,6.3,1.07
5570,44,4.2,6.3,1.11
5571,44,4.2,7,1.28
5572,44,4.2,7,1.07
5573,44,4.2,6.3,1.11
5574,44,4.2,7.7,1.28
5575,44,4.5,7.2,1.19
5576,44,4.5,7.2,1.19
5577,44,4.5,7.2,1.19
5578,44,4.5,7.92,1.19
5579,44,4.2,7.7,1.28
5580,44,4.5,6.48,1.19
5581,48.9,13.6,17.05,0.97
5582,44,4.5,7.92,1.19
5583,44,4.5,7.2,1.11
5584,44,4.5,6.48,1.19
5585,44,4.5,6.48,1.19
5586,44,4.5,7.92,1.19
5587,44,4.5,7.92,1.19
5588,44,4.5,7.2,1.19
5589,44,4.5,7.92,1.19
5590,48.9,13.6,13.95,0.97
5591,44,4.5,7.92,1.19
5592,44,4.5,6.48,1.19
5593,44,4.5,6.48,1.19
5594,44,4.5,7.92,1.19
5595,44,4.5,7.2,1.19
5596,44,4.5,6.48,1.19
5597,44,4.5,7.2,1.19
5598,44,4.5,6.48,1.19
5599,44,4.5,7.92,1.19
5600,44,4.5,6.48,1.19
5601,44,4.5,7.92,1.19
5602,44,4.5,6.48,1.19
5603,44,4.5,6.48,1.19
5604,44,4.5,7.2,1.19
5605,44,4.5,7.2,1.19
5606,44,4.5,7.92,1.19
5607,44,4.5,6.48,1.19
5608,48.9,13.6,13.95,0.97
5609,44,4.5,7.2,1.19
5610,46.1,4.2,7.7,1.28
5611,46.1,6.1,7.38,1.28
5612,46.1,6.1,8.2,1.28
5613,46.1,6.1,9.02,1.4
5614,46.1,4.2,7.7,1.28
5615,46.1,4.2,7.7,1.28
5616,48.9,13.6,13.95,0.97
5617,46.1,4.2,7,1.28
5618,46.1,6.1,7.38,1.4
5619,46.1,4.2,7.7,1.28
5620,46.1,6.1,9.02,1.28
5621,46.1,4.2,7,1.28
5622,46.1,6.1,7.38,1.28
5623,48.9,8.7,11.55,0.97
5624,44.9,6.1,7.38,1.44
5625,46.1,6.1,9.02,1.28
5626,48.9,8.7,9.45,0.97
5627,46.1,6.1,9.02,1.28
5628,48.9,8.7,9.45,0.97
5629,44.9,6.1,9.02,1.28
5630,44.9,11.8,13.05,1.4
5631,46.1,6.1,9.02,1.28
5632,44.9,6.1,8.2,1.44
5633,44.9,11.8,14.5,1.44
5634,48.9,8.7,11.55,0.97
5635,46.1,6.1,7.38,1.28
5636,48.9,8.7,11.55,0.97
5637,44.9,11.8,13.05,1.44
5638,44.9,11.8,15.95,1.4
5639,44.9,11.8,13.05,1.44
5640,36.8,4.8,8.1,1.21
5641,44.9,11.8,15.95,1.44
5642,44.9,11.8,13.05,1.44
5643,36.8,4.8,7.29,1.21
5644,44.9,11.8,13.05,1.44
5645,44.9,11.8,14.5,1.44
5646,44.9,11.8,15.95,1.4
5647,36.8,4.8,8.1,1.21
5648,44.9,11.8,15.95,1.44
5649,44.9,11.8,15.95,1.44
5650,44.9,11.8,15.95,1.4
5651,36.8,4.8,8.1,1.21
5652,36.8,4.8,7.29,1.21
5653,36.8,4.8,8.91,1.21
5654,44.9,11.8,14.5,1.44
5655,36.8,4.8,8.1,1.21
5656,36.8,4.8,8.1,1.21
5657,44.9,6.1,7.38,1.44
5658,44.9,11.8,13.05,1.44
5659,36.8,4.8,8.91,1.21
5660,36.8,4.8,8.1,1.21
5661,48.9,8.7,9.45,1.27
5662,36.8,4.8,8.91,1.21
5663,44.9,11.8,13.05,1.44
5664,44.9,11.8,13.05,1.44
5665,36.8,4.8,7.29,1.21
5666,44.9,11.8,14.5,1.44
5667,48.9,8.7,11.55,0.97
5668,48.9,8.7,9.45,1.27
5669,44.9,11.8,14.5,1.44
